"395, avenue Dorval",Dorval,QC,H9S 3H6,-73.74109,45.4454
,Verdun,QC,H3E 3B3,-73.546989,45.460155
1 Carrefour Alexander Graham Bell,Verdun,QC,H3E 3B3,-73.546989,45.460155
7375 Boston State Rd,North Boston,NY,14110,-78.76574,42.6844
"475, rue Dumont",Dorval,QC,H9S 5W2,-73.751698,45.44769
Hwy 62,Belleville,ON,K8N 4Z5,-77.40027,44.196098
"30, rue De L'Église",Verdun,QC,H4G 2L9,-73.564043,45.46266
"1390, av. De L'Église",Montréal,QC,H4E 1G1,-73.581558,45.463429
"6495, rue St-Jacques",Montréal,QC,H4B 1V1,-73.623713,45.461716
"3140, rue Jean-Yves",Kirkland,QC,H9J 2R6,-73.886225,45.440407
"22, Place du Commerce",Verdun,QC,H3E 1V7,-73.53833,45.46728
"6598, boul. Taschereau",Brossard,QC,J4Z 1A7,-73.4676,45.47176
"2141, boul. Lapinière",Brossard,QC,J4W 1L7,-73.4702,45.47342
"975, Roméo Vachon Nord",Dorval,QC,H4Y 1H1,-73.74735,45.4565
975 Roméo Vachon Nord,Vachon Nord,QC,H4Y 1H1,-73.74735,45.4565
"339, rue King Est",Sherbrooke,QC,J1G 1B3,-71.881731,45.407091
"3100, boulevard Moïse-Vincent",Saint-Hubert,QC,J3Z 0C4,-73.390252,45.480356
"5525, av. Auteuil",Brossard,QC,J4Z 1M3,-73.449566,45.478081
"3068, boul. St-Charles",Kirkland,QC,H9H 3B7,-73.857401,45.450121
"5840, boul. Taschereau",Brossard,QC,J4W 1M6,-73.465636,45.478428
7074 Boston State Road,Hamburg,NY,14075,-78.783381,42.69248
"10592, ch. De La Côte-de-Liesse",Lachine,QC,H8T 1A4,-73.72072,45.46365
470 Aurora St,Lancaster,NY,14086,-78.67619,42.88124
470 Aurora St,Lancaster,NY,14086,-78.676773,42.881053
"1680, rue King Est",Sherbrooke,QC,J1G 5G6,-71.8497,45.40929
4298 S Buffalo Rd,Orchard Park,NY,14127,-78.7441,42.76825
"2160, boul. Décarie",Montréal,QC,H4A 3J3,-73.608303,45.474056
"6500, Côte St-Luc",Montréal,QC,H4V 1G2,-73.645734,45.473277
"1361, rue Charlevoix",Montréal,QC,H3K 3A3,-73.571174,45.479494
"183G, boul. Hymus",Pointe-Claire,QC,H9R 1E9,-73.81736,45.4615
235 Dundas St E,Trenton,ON,K8V 1L8,-77.561091,44.104508
"400, Côte-Vertu Ouest",Dorval,QC,H4S 1Y9,-73.7373,45.47085
"3862, boul. St-Charles",Pierrefonds,QC,H9H 3C3,-73.86639,45.45999
221 RCAF Road,Trenton,ON,K8V 5P8,-77.55143,44.11591
6363 Transit Rd.,Depew,NY,14043,-78.696959,42.868884
4777 Transit Road,Depew,NY,14043,-78.696959,42.868884
"700,  av. Atwater",Montréal,QC,H4C 2G9,-73.57962,45.48378
"8585, chemin de la Côte-de-Liesse",Saint-Laurent,QC,H4T 1G6,-73.706632,45.475379
"5710, Grande Allée",Longueuil,QC,J3Y 1B2,-73.466849,45.490489
4849 Transit Road,Lancaster,NY,14043,-78.696899,42.8745
"3351, boul Taschereau",St-Hubert,QC,J4V 2H7,-73.47652,45.49182
"7895, chemin de la Côte de Liesse",St-Laurent,QC,H4T 1G2,-73.702376,45.477861
"305, boul. Brunswick",Pointe-Claire,QC,H9R 4Y2,-73.828495,45.46794
"6250, boul. Cousineau",St-Hubert,QC,J3Y 8X9,-73.408043,45.495492
3600 Walden Ave,Lancaster,NY,14086,-78.673042,42.915672
"5180, boul. Décarie",Montréal,QC,H3X 2H9,-73.630601,45.484077
5175 Broadway,Depew,NY,14043,-78.68346,42.901322
75 Division Street,Trenton,ON,K8V 3N9,-77.579418,44.10229
"5095, Queen Mary",Montréal,QC,H3W 1X4,-73.627442,45.485674
"3580, boul. St-Jean",Dollard-des-Ormeaux,QC,H9G 1W8,-73.832358,45.47059
"1500, rue Atwater",Montréal,QC,H3Z 1X5,-73.585201,45.489713
"5510, boulevard Décarie",Montréal,QC,H3X 2J2,-73.636501,45.486584
3201 Southwestern Blvd.,Orchard Park,NY,14127,-78.749139,42.79774
1199 French Road,Cheektowaga,NY,14043,-78.708142,42.867815
"2313, rue Sainte-Catherine Ouest",Montreal,QC,H3H1N2,-73.582864,45.490525
2681 Cote Saint-Charles,Saint-Lazare,QC,J7T 2H9,-74.174881,45.434434
3205 Orchard Park Rd.,Orchard Park,NY,14217,-78.750921,42.797384
"2380, boul. Hymus",Dorval,QC,H9P 1J9,-73.78899,45.47666
"1350, boul. Edouard",Saint-Hubert,QC,J4T 3T2,-73.47827,45.49803
36 Pennsylvania Ave,Warren,PA,16365,-79.142383,41.844191
9220 Main St,Clarence,NY,14031,-78.647908,42.96967
17518 Old Hwy 2,Trenton,ON,K8V 5P7,-77.599483,44.094268
"2015, 12e ave Nord",Sherbrooke,QC,J1E 4J5,-71.868455,45.430593
555 McArthur,Saint-Laurent,QC,H4T 1T4,-73.70258,45.48534
"1111, rue Notre-Dame Ouest",Montreal,QC,H3C 6M8,-73.56352,45.495052
"1611, rue Sainte-Catherine Ouest",Montréal,QC,H3H 1L8,-73.578064,45.494857
110 Highway 33,Trenton,ON,K8V 5P6,-77.58673,44.10717
"1030, rue De La Montagne",Montréal,QC,H3G 1Y7,-73.57122,45.496098
"1550, boul. De Maisonneuve Ouest",Montreal,QC,H3G 1N2,-73.57925,45.49571
"2081, rue Guy",Montréal,QC,H3H 2L9,-73.57961,45.49584
1260 rue de la Gauchetière Ouest,Montréal,QC,H3B 5E8,-73.56981,45.496753
5316 Transit Rd,Depew,NY,14043,-78.696913,42.90006
"1455, boul. De Maisonneuve Ouest",Montréal,QC,H3G 2V8,-73.57875,45.49672
"1455, boul. de Maisonneuve Ouest",Montréal,QC,H3G 1M8,-73.57875,45.49672
"4819, av. Van Horne",Montréal,QC,H3W 1J2,-73.637906,45.494046
"5005, boul. Cousineau",St-Hubert,QC,J3Y 8X9,-73.430879,45.506031
"895, rue De La Gauchetière Ouest",Montréal,QC,H3B 4G1,-73.566199,45.499551
"895, rue De La Gauchetière Ouest",Montréal,QC,H3B 4G1,-73.566199,45.499551
"3340, boul. Des Sources",Dollard-Des-Ormeaux,QC,H9B 1Z9,-73.7961,45.48319
"7340, boul. Décarie",Montréal,QC,H4P 2N1,-73.654286,45.494633
59 Buffalo Street,Gowanda,NY,14070,-78.934429,42.465822
977 rue Ste-Catherine Ouest,Montréal,QC,H3B 4W3,-73.57192,45.501017
977 Rue Ste. Catherine Ouest,Montreal,QC,H3B 4W3,-73.57192,45.501017
"1225, boulevard Jacques-Cartier Ouest",Longueuil,QC,J4K 0A6,-73.474303,45.506719
"3838, Côte-Vertu",St-Laurent,QC,H4R 1P8,-73.71022,45.49227
5390 Genesee Street,Lancaster,NY,14086,-78.676447,42.944578
"3700, chemin de la Côte-Ste-Catherine",Montréal,QC,H3T 1E1,-73.62759,45.498548
1250 rue University,Montréal,QC,H3B 3B8,-73.56898,45.50274
"605, boul. René-Lévesque Ouest",Montréal,QC,H3B 1P4,-73.566512,45.503065
"1300, route Transcanadienne Sud",Dorval,QC,H9P 1H7,-73.77091,45.48898
"625, rue Ste-Catherine Ouest",Montréal,QC,H3B 1B7,-73.569394,45.503568
"3459, rue McTavish",Montréal,QC,H3A 1Y1,-73.577258,45.503479
5892 Transit Rd.,Depew,NY,14043,-78.697421,42.915983
"159, St-Antoine Ouest",Montréal,QC,H2Z 1H2,-73.559178,45.504627
"5985, ch. De La Côte-des-Neiges",Montréal,QC,H3S 1Z2,-73.630798,45.500254
"2021, avenue Union",Montréal,QC,H3A 2S9,-73.571411,45.504829
"674, Sherbrooke Ouest",Montréal,QC,H3A 1E7,-73.573694,45.504782
"1350, boulevard Sunnybrooke",Dollard-des-Ormeaux,QC,H9B 2W5,-73.776256,45.490713
"48, rue Notre-Dame Est",Montréal,QC,H2Y 1B9,-73.555261,45.506686
"3760, boul. des Sources",Dollard-des-Ormeaux,QC,H9B 1Z9,-73.802301,45.489535
14810 boulevard de Pierrefonds,Pierrefonds,QC,H9H 4Y6,-73.858461,45.484927
1508 Rue de Bleury,Montréal,QC,H3A 2J2,-73.568706,45.507136
"1375, boul. Cure-Poirier Ouest",Longueuil,QC,J4K 5K4,-73.493417,45.51136
136 Gore Street East,Perth,ON,K7H 1J5,-76.246288,44.897259
11 Monogram Place,Trenton,ON,K8V 5P8,-77.580513,44.129355
"1515, boul. Taschereau",Longueuil,QC,J4K 2X8,-73.49866,45.5122
3444 avenue du Parc,Montréal,QC,H2X 2H5,-73.57242,45.50886
6339 Transit Rd.,Lancaster,NY,14043,-78.696899,42.928943
6363 Transit Road,Depew,NY,14043,-78.69635,42.93092
5600 McKinley Parkway,Hamburg,NY,14075,-78.81269,42.73518
"3075, boul. Thimens",St-Laurent,QC,H4R 2V5,-73.7074,45.501474
1481 Union Rd,West Seneca,NY,14224,-78.754128,42.84025
3878 Southwestern Blvd.,Orchard Park,NY,14127,-78.790531,42.777651
"400, Marcel-Laurin",Ville St-Laurent,QC,H4M 2L4,-73.677318,45.504257
"2691, av. Van Horne",Montréal,QC,H3S 1P6,-73.624813,45.508739
"14365, boul. Pierrefonds",Pierrefonds,QC,H9H 1Z2,-73.853184,45.491033
"3440, boul. St-Laurent",Montréal,QC,H2X 2T9,-73.569864,45.512711
"2955, ch. De Chambly",Longueuil,QC,J4L 1M7,-73.457699,45.519741
"10, av. Ste-Croix",St-Laurent,QC,H4N 2K7,-73.66327,45.507935
"1599, rue St-Denis",Montreal,QC,H2X 3K3,-73.56258,45.514715
342 Buffalo St.,Hamburg,NY,140725,-78.826035,42.724384
6150 South Park Ave,Hamburg,NY,14075,-78.825556,42.727694
"195, Sir Wilfrid Laurier",St-Basile-le-Grand,QC,J3N 1R1,-73.291887,45.528366
1515 County Road 20,Dunvegan,ON,K0C 1J0,-74.89312,45.334944
"2695, ch. De Chambly",Longueuil,QC,J4L 1M3,-73.46556,45.52273
"950, Marcel Laurin",St-Laurent,QC,H4M 2N2,-73.687321,45.509562
1191 boul. Decarie,St-Laurent,QC,H4L 3M8,-73.67678,45.51057
"1275, rue Roberval",St-Bruno-de-Montarville,QC,J3V 5J1,-73.347173,45.528396
"1252, rue Ste-Catherine Est",Montréal,QC,H2L 2H2,-73.555557,45.51899
6687 Transit Road,Williamsville,NY,14221,-78.696932,42.950837
3515 Seneca St,West Seneca,NY,14224,-78.77327,42.82966
697 Orchard Park Road,West Seneca,NY,14224,-78.775733,42.827501
"15, av. Du Mont-Royal Ouest",Montréal,QC,H2T 2R9,-73.586474,45.519948
"5556, Route 112",Ascot Corner,QC,J0B 1A0,-71.77252,45.44454
3239 Abbott Rd,Orchard Park,NY,14127,-78.794991,42.797046
"120, Place Charles-Le Moyne, #400",Longueuil,QC,J4K 2T4,-73.52149,45.52527
4250 McKinely Parkway,Hamburg,NY,14075,-78.81313,42.76815
4250 McKinley Parkway,Hamburg,NY,14075,-78.81313,42.76815
"730, boulevard de la Côte-Vertu ",Saint-Laurent,QC,H4Y 1C2,-73.68,45.515842
"895, rue St-Laurent Ouest",Longueuil,QC,J4K 2V1,-73.513528,45.527253
98 Dufferin St,Perth,ON,K7H 3A7,-76.267215,44.908084
17277 Hwy 401 E,Brighton,ON,K0K1H0,-77.733333,44.033333
"2155, boul. De Maisonneuve Est",Montréal,QC,H2K 4S3,-73.551106,45.526127
"4932, boul. Des Sources",Pierrefonds,QC,H8Y 3C9,-73.81997,45.50672
4545 Transit Road,Williamsville,NY,14221,-78.693192,42.973109
5599 Camp Rd.,Hamburg,NY,14075,-78.838159,42.73405
2595 Union Rd,Cheektowaga,NY,14225,-78.754138,42.882817
"2323, boul. Marcel-Laurin",Ville St-Laurent,QC,H4R 1K4,-73.704489,45.520322
4301 Genesee Street,Cheektowaga,NY,14225,-78.725492,42.932762
355 Orchard Park Road,West Seneca,NY,14224,-78.785874,42.834609
109 montee Montarville,Saint-Bruno,QC,J3V 6C5,-73.367537,45.540394
2 Rue Racine,Casselman,ON,K0A 1M0,-75.081745,45.306553
"801, boulevard Laurier",McMasterville,QC,J3G 0K5,-73.237814,45.544516
315 Orchard Park,West Seneca,NY,14224,-78.787235,42.835206
7860 Transit Rd,Williamsville,NY,14221,-78.69695,42.981989
"825, ch. De Chambly",Longueuil,QC,J4H 3M2,-73.49685,45.5358
"2450, ch. Rockland",Mont-Royal,QC,H3P 3G5,-73.649904,45.526886
"2145, boul. Roland-Therrien",Longueuil,QC,J4N 1P2,-73.471885,45.537978
"410, rue Jean-Talon Ouest",Montreal,QC,H3N 1R2,-73.622711,45.529553
"2700, rue Ontario Est",Montréal,QC,H2K 1W9,-73.55178,45.5341
"2850, boul. Laurentien",St-Laurent,QC,H4K 2G1,-73.71214,45.52487
2351 Maple Rd,Amherst,NY,14221,-78.69922,42.98929
2351 Maple Road,Amherst,NY,14221,-78.699221,42.98929
"5800, avenue Christophe-Colomb",Montreal,QC,H2S 2G2,-73.59495,45.53492
8259 North Main Street,Eden,NY,14057,-78.891381,42.662294
"3465 Union Rd, Cheektowga",Erie,NY,14225,-78.752335,42.908825
"1000, rue Legendre ouest",Montreal,QC,H4N 3L9,-73.65336,45.53266
"9255, boul. De L'Acadie",Montréal,QC,H4N 3K1,-73.65525,45.53291
17278 Highway 401,Trenton,ON,K0K 1K0,-77.66682,44.10727
1340 Ridge Rd,Lackawanna,NY,14218,-78.802597,42.828101
"323, rue Jean-Talon Est",Montréal,QC,H2R 1T2,-73.615486,45.537338
"4636, boul. Samson",Laval,QC,H7W 2H3,-73.75837,45.52854
3638 South Park Ave,Blasdell,NY,14219,-78.823889,42.800079
3865 Union Rd,Cheektowaga,NY,14225,-78.754167,42.918428
800 Harlem Road,West Seneca,NY,14224,-78.787273,42.864587
4333 Aut. Chomédey,Laval,QC,H7P 4W6,-73.78264,45.528148
6125 Main Street,Williamsville,NY,14221,-78.724757,42.966091
3865 Union Road,Cheektowaga,NY,14225,-78.754154,42.919715
5035 Southwestern Blvd,Hamburg,NY,14075,-78.853846,42.750134
"310, boul. Roland-Therrien",Longueuil,QC,J4H 3V9,-73.495313,45.547916
3634 rue Ontario Est,Montreal,QC,H1W 1R7,-73.54427,45.545554
1 Walden Galleria,Cheektowaga,NY,14225,-78.761976,42.908843
"115, boul. Crémazie Ouest",Montréal,QC,H2N 1L4,-73.643085,45.539866
"2460, rue Dandurand",Montréal,QC,H2G 2A3,-73.581256,45.543921
"2912, rue de Salaberry",Montreal,QC,H3M 1L3,-73.70046,45.53718
8677 St. Laurent Boulevard,Montréal,QC,H2P 1C8,-73.639797,45.541442
2413 Clinton St,West Seneca,NY,14224,-78.787339,42.87146
"3786, chemin d’Oka",Saint-Joseph-du-Lac,QC,J0N 1M0,-73.976517,45.513167
771 Notre Dame St,Embrun,ON,K0A 1W1,-75.301279,45.267463
"639, boul. Sir-Wilfrid-Laurier",Beloeil,QC,J3G 4J1,-73.20603,45.56314
1060 Wehrle Dr,Williamsville,NY,14221,-78.744732,42.94958
"460, boulevard Curé-Labelle",Laval,QC,H7P 2P1,-73.736155,45.53849
"760, rue Desserte Ouest",Laval,QC,H7X 3S9,-73.7883,45.534378
20 Center Street,Frewsburg,NY,14738,-79.16139,42.05345
"445, ch. de la Grande Ligne",Rigaud,QC,J0P 1P0,-74.281905,45.479802
"9485, boul. St-Laurent",Montréal,QC,H2N 1P6,-73.653717,45.545403
1810 Maple Road,Amherst,NY,14221,-78.720009,42.9911
"99, route 201",Rigaud,QC,J0P 1P0,-74.28682,45.47928
"3881, rue Sherbrooke Est",Montreal,QC,H1X 2A5,-73.554811,45.551946
4983 Transit Rd.,Williamsville,NY,14221,-78.737809,42.963947
9590 Transit Road,Amherst,NY,14051,-78.696999,43.030086
"790, boul. Crémazie Est",Montréal,QC,H2P 1G3,-73.63565,45.54843
360 Choate Ave,Buffalo,NY,14220,-78.81185,42.846732
5274 Main & Union Street,Williamsville,NY,14221,-78.7299,42.9808
9660 Transit Road,Amherst,NY,14051,-78.69691,43.032279
1610 Walden Ave,Cheektowaga,NY,14225,-78.777756,42.907149
2195 Harlem Road,Cheektowaga,NY,14225,-78.784262,42.901263
"8115, av. Papineau",Montréal,QC,H2E 2H7,-73.61916,45.553313
771 Wehrle Drive,Amherst,NY,14221,-78.755079,42.949296
1989 Seneca Street,Buffalo,NY,14210,-78.811929,42.857202
1540 Maple Rd,Williamsville,NY,14221,-78.729897,42.991153
5225 Sheridan Dr,Williamsville,NY,14221,-78.73917,42.978547
"3003, ch. D'Oka, suite 200",Ste-Marthe-sur-le-Lac,QC,J0N 1P0,-73.93338,45.529918
"1560, boulevard de Montarville",Boucherville,QC,J4B 5Y3,-73.406633,45.567391
4066 Lakeshore Road,Hamburg,NY,14075,-78.863934,42.773182
565 Abbott Rd,Buffalo,NY,14220,-78.824741,42.845078
"1440, boul. Curé-Labelle",Laval,QC,H7V 2W1,-73.756,45.54792
"5778, rue Notre-Dame Est",Montréal,QC,H1N 2C5,-73.523126,45.564965
"1221, rue Nobel",Boucherville,QC,J4B 8E4,-73.44295,45.569243
2530 Hamburg Turnpike Rt. 5,Lackawanna,NY,14218,-78.845933,42.815858
"1150, rue Volta",Boucherville,QC,J4B 7A2,-73.447936,45.570316
5140 Main St,Williamsville,NY,14221,-78.760457,42.960258
"1911, ch. du Fer à Cheval",Ste-Julie,QC,J3E 2T4,-73.3277,45.57661
"4085, rue Bélanger",Montréal,QC,H1X 1B9,-73.587414,45.564815
"8055, boul. St-Michel",Montréal,QC,H1Z 3C9,-73.609214,45.563854
"1600, boul. Le Corbusier, Local 120-121",Laval,QC,H7S 1Y9,-73.724566,45.557441
647 Bailey Ave.,Buffalo,NY,14206,-78.819821,42.872282
1340 boulevard Le Corbusier,Laval-des-Rapides,QC,H7N6J5,-73.725587,45.558677
"3265, boul. St Martin",Laval,QC,H7T 1S2,-73.747888,45.557165
1460 South Park Ave,Buffalo,NY,14220,-78.82999,42.85815
"2145, boul. Cure-Labelle",Laval,QC,H7T 1L4,-73.76538,45.55587
1137 Bailey Ave,Buffalo,NY,14206,-78.814258,42.885372
440 Pine Ridge,Cheektowaga,NY,14225,-78.794835,42.917401
1474 Seneca St.,Buffalo,NY,14210,-78.825381,42.867151
1770 Broadway,Buffalo,NY,14212,-78.80917,42.89756
"190, boul. Armand-Frappier",Ste-Julie,QC,J3E 1Y2,-73.327524,45.582775
"4207, rue Bernard-Pilon, Saint-Mathieu-de-Bel",Saint-Mathieu-de-Beloeil,QC,J3G 4S5,-73.282644,45.584447
"4266, rue Jean-Talon Est",Montréal,QC,H1S 1J7,-73.5873,45.57132
"5415, boul. De l'Assomption",Montréal,QC,H1T 2M4,-73.55866,45.57308
"5414, boul L'Assomption",Montréal,QC,H1T 2M4,-73.559287,45.573179
"5250, boul. Arthur-Sauvé",Laval,QC,H7R 3X3,-73.86753,45.5508
"8100, boul. Pie IX",Montréal,QC,H1Z 4P1,-73.60294,45.5716
870 Maple Rd,Williamsville,NY,14221,-78.755279,42.991055
"5900, rue Sherbrooke Est",Montréal,QC,H1N 1B5,-73.547225,45.575952
2025 boul. Arthur-Sauvé,Laval,QC,H7R 3W8,-73.87005,45.553
"5005, Jean-Talon Est",Montréal,QC,H1S 3G6,-73.584311,45.575247
"2075, boul. Chomedey",Laval,QC,H7T 2V9,-73.759069,45.563178
"2910, rue Lucien L'Allier",Laval,QC,H7P 6C7,-73.790928,45.560878
11520 Transit Rd,Amherst,NY,14228,-78.696999,43.08456
2520 boulevard Cure-Labelle,Laval,QC,H7T 1R7,-73.774947,45.562335
"489, boul. Des Laurentides",Laval,QC,H7G 2V2,-73.691524,45.569913
"6765, rue Hochelaga",Montréal,QC,H1N 1Y2,-73.531541,45.580604
3065 avenue de Granby,Montréal,QC,H1N 2Z7,-73.540643,45.580154
"180, rue Serge Pépin",Beloeil,QC,J3G 0K1,-73.20087,45.59258
"10, rue Brunet",Mont-Saint-Hilaire,QC,J3G 4S6,-73.185415,45.593177
"650, boul. Des Laurentides",Laval,QC,H7G 2V9,-73.694613,45.5727
"1001, Boulevard de Montarville",Boucherville,QC,J4B 6P5,-73.432396,45.587903
"1155, boul. St-Martin Ouest",Laval,QC,H7S 1M8,-73.721839,45.571295
"2656, boul. Daniel Johnson",Laval,QC,H7T 2K1,-73.75716,45.56878
"7635, boul Lacordaire",Saint-Léonard,QC,H1S 2A7,-73.585242,45.581845
6860 Rue Sherbrooke E,Montréal,QC,H1N 1E2,-73.54154,45.58532
7134 Rochester Rd,Lockport,NY,14094,-78.6412,43.18116
"550, boulevard Arthur-Sauvé",Saint-Eustache,QC,J7R 5A8,-73.888857,45.560845
3870 Harlem Rd,Cheektowaga,NY,14215,-78.807312,42.935261
1405 Kensington Ave,Buffalo,NY,14215,-78.804122,42.941812
"7084 Chestnut Ridge Road, Suite 200",Lockport,NY,14094,-78.64551,43.180641
"6295, boul Metropolitan Est",Saint-Léonard,QC,H1S 1A9,-73.59597,45.586262
"376, boul. Arthur-Sauvé",St-Eustache,QC,J7R 2J4,-73.903307,45.562898
726 Exchange St.,Buffalo,NY,14210,-78.849419,42.874822
289 Big Apple Dr.,Colborne,ON,K0K 1S0,-77.887988,44.005012
110 South Work Street,Falconer,NY,14733,-79.196895,42.118254
"10433, boul. Pie-IX",Montréal,QC,H1H 3Z9,-73.63306,45.58695
6393 Robinsons Rd,Lockport,NY,14094,-78.686828,43.132079
"7370, boul Langelier",St-Léonard,QC,H1S 3C4,-73.572113,45.591373
"2305, boul Industriel",Laval,QC,H7S 1P8,-73.73103,45.58076
"490, boul. Arthur-Sauvé",St-Eustache,QC,J7R 7K8,-73.907371,45.566943
"3557, boul. Dagenais Ouest, Place Fabreville",Laval,QC,H7P 1V8,-73.812378,45.576135
2290 Millersport Highway,Amherst,NY,14068,-78.771926,43.010469
"511, rue Samuel-De-Champlain",Boucherville,QC,J4B 6B6,-73.44561,45.60014
"3611, boul. Henri-Bourassa Est",Montréal,QC,H1H 1J5,-73.64734,45.590215
Alfiero Center,Buffalo,NY,14260,-78.7826,42.9977
"6270, boul. Louis-H. Lafontaine",Montréal,QC,H1M 1S8,-73.549667,45.597008
1845 boulevard Saint-Elzéar Ouest,Laval,QC,H7L 3N6,-73.74995,45.58393
462 Grider St,Buffalo,NY,14211,-78.829199,42.927204
"7295, boul. Les Galeries d' Anjou",Montréal,QC,H1M 2W2,-73.562635,45.597495
"7500, boul. Les Galeries d'Anjou",Anjou,QC,H1M 3M4,-73.5657,45.59804
"3099, de la Concorde Est",Laval,QC,H7E 2C1,-73.666893,45.593273
"255, 25e Avenue",St-Eustache,QC,J7P 4Y1,-73.875777,45.576523
1361 E. 2nd Street,Jamestown,NY,14701,-79.211172,42.113322
"400, rue Dubois",Saint-Eustache,QC,J7P 4W9,-73.89228,45.57561
150 Kapoor Hall,Buffalo,NY,14214,-78.787288,43.004775
3500 Main Street,Amherst,NY,14226,-78.817607,42.958011
5827 South Transit Road,Lockport,NY,14094,-78.696889,43.141806
5816 S Transit Rd,Lockport,NY,14094,-78.696889,43.142369
"7150, rue Jarry Est",Anjou,QC,H1J 1G5,-73.57509,45.602345
3470 Main St,Buffalo,NY,14214,-78.819671,42.956726
"University at Buffalo, Baldy Hall",Buffalo,NY,14260,-78.82003,42.95638
University at Buffalo,Buffalo,NY,14260,-78.823,42.9538
University at Buffalo,Buffalo,NY,14260,-78.8235,42.95405
3198 Main St,Buffalo,NY,14214,-78.825897,42.95119
3394 Sheridan Dr,Amherst,NY,14226,-78.807889,42.98001
738 Foote Avenue,Jamestown,NY,14701,-79.228842,42.080573
"1664, boul. Des Laurentides",Laval,QC,H7M 2P4,-73.72026,45.59533
1275 Jefferson Avenue,Buffalo,NY,14208,-78.85402,42.909736
1 HSBC Center,Buffalo,NY,14203,-78.876539,42.87924
"825, boul. Vanier",Laval,QC,H7C 2R3,-73.650917,45.604453
100 High Street,Buffalo,NY,14203,-78.86514,42.90032
"6140, boul. Henri-Bourassa Est",Montréal,QC,H1G 5X3,-73.615816,45.608017
424 Main St.,Buffalo,NY,14202,-78.875047,42.885595
50 Fountain Plaza,Buffalo,NY,14202,-78.873222,42.889237
718 chemin de la Grande-Cote,Boisbriand,QC,J7G3K7,-73.84536,45.59102
"6130, boul. Henri Bourassa Est",Montréal,QC,H1G 5X3,-73.61269,45.60905
"10005, boulevard Louis-H.-Lafontaine",Anjou,QC,H1J 2M5,-73.58096,45.61128
2001 Main Street,Buffalo,NY,14208,-78.853772,42.925576
1950 Sweet Home Road,Amherst,NY,14228,-78.799001,43.013241
"2, route 249",Windsor,QC,J1S 2T7,-72.00617,45.568455
3980 Maple Road,Amherst,NY,14226,-78.815302,42.99087
21 S Main St,Jamestown,NY,14701,-79.239029,42.0931
6914 Erie Rd,Derby,NY,14047,-78.98615,42.69852
6933 Erie Rd.,Derby,NY,14047,-78.987694,42.697072
"2505, boul. Casavant Ouest",St-Hyacinthe,QC,J2S 8B8,-72.97012,45.63191
"625, boul. Curé-Labelle",Laval,QC,H7L 5R7,-73.78965,45.60179
"9201, boul. Métropolitain",Anjou,QC,H1J 1K2,-73.554744,45.618735
"2070, boul. Des Laurentides",Laval,QC,H7M 2R5,-73.732804,45.607056
989 River Rd,Manotick,ON,K4M 1B2,-75.6765,45.23412
214 Elmwood Ave.,Buffalo,NY,14222,-78.877307,42.902816
219 Bryant Street,Buffalo,NY,14222,-78.87497,42.9089
"3665, Autoroute 440 Est.",Laval,QC,H7E 5K3,-73.68011,45.613733
4 Transit Rd,Lockport,NY,14094,-78.696362,43.18277
"1300 Elmwood Ave, CSU 223, Sodexo SUNY Colleg",Buffalo,NY,14222,-78.881678,42.902159
28 Railroad St,Youngsville,PA,16371,-79.31707,41.8507
425 Niagara Street,Buffalo,NY,14201,-78.886846,42.895647
1705 Niagara Falls Blvd,Amherst,NY,14228,-78.822299,43.001291
585 Elmwood Ave,Buffalo,NY,14222,-78.877141,42.912891
1800-2000 Washington Street,Jamestown,NY,14701,-79.245398,42.108472
"7950, boul. Henri-Bourassa Est",Montréal,QC,H1E 1P2,-73.58409,45.62353
"1320, rue Johnson Ouest",St-Hyacinthe,QC,J2S 7K7,-72.968239,45.639871
3984 Lockport Olcott Road,Lockport,NY,14094,-78.676983,43.219816
"7545, boul. Maurice-Duplessis",Rivière-des-Prairies,QC,H1E 7N2,-73.598103,45.625909
1555 North French Road,Getzville,NY,14068,-78.806348,43.037168
